Galaxy Type,Rotation Curve Shape,Environment,Redshift,Baryonic Mass (Msun),Surface Brightness (mag/arcsec^2),Velocity Dispersion (km/s),HI Line Width (km/s),Outer Curve Slope,Mass-to-Light Ratio,Halo Concentration,Lensing Shear |gamma|,Gas Fraction,Stellar Age (Gyr),Metallicity [Fe/H],Environment Density,TF Residual (mag),Dark Matter Detected
Spiral,Declining,Group,0.0877,234941498613.0912,20.352050960138456,114.47296510366104,256.04413352995414,-0.2141970678984754,6.538652568807118,5.446624145188404,0.006204162027653,0.1726497279451059,3.7604854226474895,0.0844687381101197,0.5508122480530769,0.0652181439321988,0
Lenticular,Flat,Cluster,0.0806,13066351754.142878,22.973847547030086,145.32553592731375,168.12360908285112,-0.0643846554987571,12.955975512330015,14.381618886377348,0.0209187987538441,0.3853094586860695,5.287606952252945,-0.2914075556648774,0.9383093800410288,0.0197443967143762,1
Spiral,Rising,Field,0.1418,172720592342.86206,20.690565455326563,88.59788544795686,153.35818631637676,-0.0413765081116092,7.685045881082359,12.064284103563274,0.0278368229181425,0.2883500485010887,6.267842277324561,-0.7281426675756384,0.1846630098308508,-0.0758212472994752,1
Dwarf,Flat,Void,0.1258,32631565395.60107,21.191361294406462,116.37574869355292,229.21686562980847,0.0761596985851117,8.448452302218527,11.924739953186911,0.021014131981673,0.3297396450108628,7.1960923322742,-0.6688269840023624,0.0611299546642553,-0.0002524215742457,1
Elliptical,Rising,Void,0.0597,78195497279.33887,20.26772240565638,111.18006369474573,200.37016192005416,0.0125644639678966,11.61134645907634,12.419313466948685,0.046537237580288,0.1328969783018177,9.891094686155157,0.4357515153222701,0.0680396512091904,-0.0663885356984049,1
Dwarf,Rising,Field,0.0861,42545338076.3861,22.95265373599033,162.20474926392876,168.6252598982834,-0.1319197022867306,9.755418372383229,11.441770903858504,0.0049315678275502,0.3442612589622249,5.461737422814531,-0.5258959408258139,0.1578197249719869,0.1439319093967178,0
Dwarf,Rising,Field,0.0853,16918676713.745094,20.56742223591043,95.53632652782316,166.5878884851737,0.1677059779091332,7.836955804597784,9.389177862051175,0.0100834442465941,0.2172725106043774,2.0178752737770065,-0.2303363251424832,0.1175619930960523,-0.0304585750602993,1
Irregular,Rising,Group,0.0771,57510720604.21068,23.09881554384265,96.99135569396594,135.8121920115981,0.2694887800351691,11.33117291707239,9.590589739694495,0.021995284935255,0.1536864883677762,7.5011730889328,0.0600748006958452,0.523015390677416,-0.2244760841690849,0
Dwarf,Rising,Field,0.0097,43900076476.507866,22.995961019395157,86.15915486830555,176.25510523646813,0.0531991328449459,15.615449688283856,8.931089088519688,0.0236565021528864,0.3387317733092588,8.528589538451742,-0.4139194756633768,0.1896650560093438,-0.2519135602483925,0
Irregular,Flat,Field,0.1072,3280248535.6877003,20.875682668676653,74.4996191968605,266.0005661292461,0.0180600567509569,8.952231346398264,16.5868518860375,0.008518129375394,0.4344928091221484,8.88358428903895,-0.1216987975119542,0.1804625028826281,-0.2590077228480636,0
Dwarf,Rising,Void,0.11,21773983247.36209,21.541534931565423,141.1673996578788,214.67302777928987,-0.1459451813364707,8.3502802636177,11.389780078248606,0.029040469998134,0.4154336338448571,6.450400597126844,-0.566077390260185,0.1327201172641717,0.0926956136330912,1
Elliptical,Flat,Field,0.0731,68580728371.28611,20.836807432804868,114.59556814678083,257.5156448466407,-0.3088856475754282,8.511881250857245,8.840498896621414,0.0237247525933339,0.2050882170442429,8.189997753318794,0.5,0.1853494399220273,-0.1727256467060166,1
Irregular,Declining,Group,0.1353,34570909609.69772,22.26401079335977,122.19239439293209,230.96411226048207,-0.3273625499856714,11.931288502494551,11.1637419354157,0.0117908941574963,0.4371296915278379,5.034638861123189,-0.3389929462741208,0.4741535526702852,0.045012866375785,0
Spiral,Declining,Void,0.1476,43125633275.72286,21.22774016413954,170.98564624781588,163.26522758169085,-0.0567082699191592,6.202406794901233,7.472827705359206,0.0182493609667261,0.5010940559287856,6.462874155588558,0.1802375764499343,0.0,0.0204861776237119,0
Irregular,Declining,Group,0.1221,10575187748.176426,20.91552707071813,173.28322903711486,101.0515235129454,-0.096191299437623,7.165047320865017,13.761266796473066,0.0078718771709199,0.3701020646097975,5.943721955421574,0.1076957661287378,0.4458599485119203,-0.0097062892364665,0
Spiral,Rising,Field,0.1393,33736910048.788773,21.564650828536067,54.15062768660786,144.38873811777228,0.1619348911669652,3.387671152620076,8.34732726048215,0.0132001510352931,0.1964933736232324,3.4644663139631304,0.0537825500845943,0.2437909487483077,0.0657607805073554,0
Irregular,Rising,Field,0.0736,22481676508.33189,19.28489793106377,145.91338692382269,159.7258513341488,0.0503520238803517,4.448396412080079,11.252713581556163,7.151177016793964e-05,0.4248631987163516,0.952961028887195,-0.1299692848401244,0.163728753639456,0.0237455305635789,0
Lenticular,Declining,Field,0.1372,19873455317.232944,21.39381245727289,129.02587702844755,155.08502778250042,0.0981642755109672,6.446599991906089,12.664944074357836,0.0262428301801035,0.1296273042371575,4.333174770407887,-0.4699464790729503,0.2314254624159549,-0.4064594614171424,1
Elliptical,Flat,Cluster,0.1403,11491369408.966473,22.40945675819513,101.53636003416254,258.86119561158324,0.1308399897052855,7.832189017818732,10.961921360512482,0.0464266457085533,0.522161519959727,10.169311289311535,-0.1870134868517421,0.9353748886104652,-0.0485437861272735,1
Irregular,Flat,Group,0.0939,72016361783.04292,21.69327613236564,133.1073474811177,258.2353080109821,-0.0483689887302016,13.30724997731036,10.236174979549096,0.0239753536125542,0.1981391214435554,6.927455429397174,-0.2936934574476364,0.456540165076704,0.0637654701095146,1
Lenticular,Flat,Field,0.0235,37388177120.47824,22.83231919201481,50.944670591168574,332.7127784165987,-0.1505158310935933,9.607978414775673,10.027005212140038,0.0123907615264546,0.1008957271183289,4.770949467206704,-0.0075610255221947,0.1552644103407013,0.2460424216132497,0
Spiral,Rising,Group,0.0237,33286941094.309196,20.971782676994916,178.50569371105598,154.17672972845688,-0.2074242025611022,5.263764469430619,9.858897257782232,0.0242839405599919,0.2561286797677518,5.24549983324175,0.1226553638359989,0.5238381804815494,0.2529686424873746,1
Dwarf,Declining,Group,0.0714,266312978118.85,20.856993002743245,140.5977638828763,295.8468983638649,0.1650353579739409,5.816058543907654,8.558253777681244,0.0170804181170144,0.37470450383098,6.334848151419843,-0.3214985844582969,0.4894045483616342,-0.2044725770377884,0
Irregular,Rising,Cluster,0.1106,43341065591.37615,19.93575339443337,85.39209020669364,295.4760323398478,-0.0613789007357854,12.124246049691962,8.87629142557574,0.0034848119786884,0.3359759184700047,11.699992683341623,-0.0350726409716821,0.9444682579438224,-0.0524587948969159,0
Elliptical,Rising,Group,0.0757,100057199630.93114,20.931957135031784,96.58359112721904,186.06417451766816,-0.1444650900666204,11.379831045887578,13.698975934127338,0.0253043574708654,0.2935664198839942,9.500894601469367,0.3606116536869651,0.5357241515640677,-0.2349172220561996,1
Elliptical,Declining,Void,0.1202,34392711270.4781,24.25224967495012,51.87414097810239,228.41332381641408,-0.0305213895370609,8.08444973067261,9.728658418287107,0.0331964709219103,0.3567847342550321,5.353973712694272,-0.4224882323027872,0.0747149261256191,0.2279827612665124,1
Irregular,Declining,Group,0.1157,16727003816.441685,21.88576071126103,107.44171000654984,274.44399494847266,-0.2731312003506533,6.672420603383504,8.035509326543067,0.0099725977716029,0.2551419439569534,3.9464402514551216,-0.6517310942562686,0.5170215715498903,0.1519284312222826,0
Irregular,Declining,Cluster,0.0313,7420468727.941467,20.68024929788249,100.69072091037668,196.46452264026436,-0.0306723064167779,11.37479850711393,8.709256007846228,0.0046559921621783,0.2745384895435298,12.42397539823715,-0.4869265375912497,1.0147621705159853,0.0525881830294762,0
Elliptical,Declining,Cluster,0.0208,33166150260.945305,20.09140128670611,66.99558451504964,191.81649336712144,-0.1004466263808417,5.02001861982594,12.750926701743058,0.010175083593143,0.1377630133009499,13.5,0.3313852379594127,0.9573017331246616,0.0249142291890315,0
Dwarf,Rising,Group,0.1062,1170186897.4580944,19.26205698392771,151.0680893483911,162.3597547329529,0.2185518413748339,9.17609119417257,11.689016582911195,0.0100147235962201,0.2523492761048328,8.818806770589443,-0.9023368294846824,0.5629289855164384,0.2070946650524211,0
Elliptical,Flat,Field,0.0487,34374274277.308426,20.337449002829757,171.07188758777903,58.39768888021823,0.125504449802711,14.817976972679991,11.400822945580645,0.0176674479611028,0.3076438100563349,12.104572077777576,0.0975376884702452,0.1949480797231569,0.1816987792140208,1
Lenticular,Flat,Cluster,0.1398,36115962756.42565,22.562870911954096,118.90558039822088,204.22829698930877,0.1654983905316792,8.616067046754372,9.35619700272552,0.0122599165454378,0.4754420604224027,9.138884879446817,-0.327596677459782,1.0134004175045237,0.1737067044984181,1
Elliptical,Rising,Void,0.1304,19553126504.607883,20.902155517461253,107.77412468614529,157.4078403527944,0.1109392591762381,5.673171562215187,11.433406175432363,0.0097507686100642,0.5278744813918804,9.283094325510294,0.1387970226785113,0.0691459355791632,0.0685019789673389,0
Dwarf,Flat,Void,0.0682,22584829669.194435,20.1585595526004,137.39938408527175,135.47908258299034,-0.1287509984600287,9.231106108014613,8.39109718762338,0.0285184929069223,0.6162420124269652,8.601890799591782,-0.4354153700829067,0.0027549880405303,-0.0523842449271243,1
Irregular,Flat,Void,0.0875,5948606495.232718,20.31254270235206,119.21444150019828,225.33149900865888,-0.1555328756933716,6.589973842953958,9.350964921635564,0.0269423906921888,0.1698469825020413,8.718636667410928,-0.0374181637976968,0.1448195686299112,0.1150687248026336,1
Lenticular,Flat,Field,0.1272,123823139160.0054,22.409273119915905,76.71283135075255,112.92126555073412,-0.0796044859826946,3.817652468739757,12.424511218479363,0.0229939010414028,0.2259024074747572,8.533398721437859,-0.199791182595418,0.1986467099208653,0.1224062857882671,0
Irregular,Declining,Group,0.1308,17036270296.390244,21.38623169446572,93.89288053650957,248.36479347683704,0.2491412273892658,10.10310808061632,12.18569419729766,0.0322473167651615,0.2125174243852731,4.204109456860662,0.0768460600023813,0.5016698237788624,-0.0285956204387939,1
Elliptical,Flat,Cluster,0.084,8202639533.098382,20.62191382010585,108.14255973007876,229.01595891563127,-0.0373782096989477,11.353503201649168,7.545225385122992,0.0101553897080702,0.1232270078312884,10.025866976693267,0.4658705702418258,0.9793740963745317,-0.0526873378251362,0
Elliptical,Declining,Cluster,0.1458,47025187149.29261,21.0682562826236,129.92746377906784,175.98840729816487,-0.0258476755399861,7.0672799837822815,7.861183867728561,0.0035816114741214,0.2050563543173242,9.074712195456597,0.4161823115776322,1.0574986303242155,0.1699969904337314,0
Dwarf,Declining,Cluster,0.0786,28535011630.32692,24.5882363757664,120.37346871505872,196.20138482933243,0.1777893610575162,6.86829297771118,10.271755382033524,0.0121649948865894,0.2682516394591642,9.990815321416882,-0.4906004456080207,1.0596085488711569,0.249617416315441,0
Irregular,Declining,Field,0.0071,16627716365.720428,23.2074723038879,128.41477519948464,128.58673435074547,-0.0118080306677173,5.115303826634511,14.315330936673774,0.0111304584247734,0.4656199121817041,6.909394864526913,-0.3162624041015571,0.2079146764378295,-0.1124093671372149,0
Lenticular,Rising,Cluster,0.0848,14722559468.676132,23.556075461537787,59.00688066864313,245.02031620192253,-0.0322977009820201,7.550193198597299,5.211087088827514,0.0107693418407053,0.2420926443953203,8.176420652418146,-0.0510977473911051,0.9267086884068112,-0.0395065013171961,0
Spiral,Flat,Cluster,0.1168,24956326202.45877,19.0470544761184,146.60870976339717,211.24185446307592,0.1095236512238022,6.312894851230428,10.69583234892626,0.0118164704067954,0.2353500027584965,8.726686633017643,0.3938487679101333,0.9917768619968436,0.0526399614682046,1
Elliptical,Rising,Field,0.1478,118279092919.05638,21.288456811028283,120.13663536034048,215.71099727537265,0.0157286287120777,4.966901939890233,6.559891671067129,0.0365727583277333,0.7376193164782988,5.763922738837467,0.0867039728710688,0.1967504819682881,0.0729898496622915,1
Lenticular,Declining,Cluster,0.0167,43129379025.60969,20.59729526118876,222.10836216600612,230.11342278038785,-0.0066312114588157,13.676506491198818,8.414172516186136,0.0320128014592679,0.3004438179060964,9.645578436770393,0.1096853337317036,0.9774177353798212,-0.0783549538861941,1
Dwarf,Rising,Cluster,0.0666,24143257131.455868,22.261376274167382,104.49462519294347,161.45507516649656,0.1568235277615062,9.39947845024852,9.088928954839396,0.0278777578543412,0.5564930770756864,5.377372537835761,-0.2040543511736751,0.9508334756553232,0.2825280945516066,1
Spiral,Rising,Void,0.0884,67021931234.72162,22.98372962983308,132.9383398043749,108.85650350474396,0.0058542201727874,9.717185324088057,8.948729141407773,0.0219742706485546,0.3067058251639269,4.65011366435458,0.0930099927840742,0.0,0.0633142898317756,0
Lenticular,Declining,Void,0.1323,25927816570.40268,21.95699669808805,233.16876648834008,257.43910249475783,-0.0220442650835063,10.650198706797282,8.66551015085198,0.0417334778921304,0.273609092039617,3.4928394955640205,0.2182119352501908,0.1235571368666865,0.0797075112705829,1
Irregular,Rising,Group,0.1077,39881927339.14291,20.27854194027676,127.76366518012716,241.3231048167445,0.3200069302793232,10.313108650279416,10.018017650940925,0.0040974815769805,0.4098289621007099,6.240018906452,-0.4292033749581148,0.5370798422260239,0.2638326122267631,0
Dwarf,Flat,Cluster,0.0355,29892612060.77519,20.57458132680387,117.29477842895932,167.8784718037439,-0.093980210059902,6.760670141609856,8.661861083423554,0.005527593170557,0.2382793470295798,6.799527932060389,-0.6408070413476719,1.0017225462979822,-0.0673592437866885,0
Spiral,Flat,Cluster,0.129,49532495528.93057,22.368799212586,80.52312420997394,224.5466119478024,0.1975338874484005,8.817657868914402,6.343856537864618,0.0368644291053279,0.1892900265941446,2.8268222646722263,-0.0881114421950639,0.9675113502662228,-0.0132647814663416,1
Spiral,Rising,Field,0.1,15063570102.204876,22.5081024424932,181.1306546883594,275.478406323077,-0.0085745197188906,7.192908547218019,11.94967403130694,0.0204140734525806,0.4475960372569542,0.6326753185628045,0.2075902122451846,0.2180055109086843,-0.1879983343532443,1
Dwarf,Flat,Void,0.1344,6765946637.505796,21.69733332141237,73.6359365529372,268.3220481850364,0.2703103212400778,9.31539087432998,11.8821804178722,0.0099323253943373,0.752590020457096,5.39247665808475,-0.0929840241864819,0.0602065268290649,-0.0258525708380367,0
Elliptical,Declining,Field,0.1253,71354944915.13715,21.6817072871454,137.08483667392488,166.12646981408025,-0.178322892346477,9.025072657874492,12.107935775056673,0.028278869401347,0.0495200155053629,12.441883007856468,0.088496632667243,0.1799424657292097,-0.2233391285903044,1
Spiral,Declining,Void,0.0203,142057497199.3598,21.57017155007597,101.05778714766474,110.67433727394491,-0.1090783553926368,6.852019217407394,6.148163759339795,0.0134229955746802,0.2570273192729509,8.152389935102793,0.1495430707102989,0.0694843871912939,0.1121774031289758,0
Dwarf,Flat,Cluster,0.1441,7145941525.927675,21.87673518084612,112.4265494968791,120.9670916241948,0.2262383662300714,4.012103831234603,10.747295381460376,0.0074371175679089,0.3078705098002477,10.001891942443624,-0.5053950891011008,1.0256192381977656,0.0629995125104988,0
Elliptical,Flat,Void,0.0687,30877763539.214645,22.502345365240537,63.04270925559767,181.29643922269327,0.2328349126299741,8.438711170896523,11.689947139517308,0.0070197228069936,0.0598726845962047,9.406703053626837,-0.1066047019112857,0.0843678120097934,-0.041560396055781,1
Lenticular,Flat,Cluster,0.1474,14981831399.142715,22.382231990131142,173.7250888693558,287.7390279972295,0.122763999015282,7.387191536578103,7.421994828901037,0.0248232404153902,0.1746139033193879,5.938935967547106,-0.4322498027470065,0.955593180801418,-0.0150635561726771,0
Spiral,Flat,Field,0.0289,69452733940.9813,21.533019607436785,108.88810776326892,156.29327527151793,-0.16227742527847,2.328883256873725,10.022933120455322,0.0230872324494599,0.0301935586174365,5.666833080650977,-0.1343130836653019,0.2215629448621596,0.1142199622783485,0
Spiral,Rising,Void,0.1192,33367438402.27361,21.43133081574173,71.39641364427865,164.2203288194387,0.0923613856957076,9.522985306666152,9.709333386724088,0.0427512014998392,0.4797703290788782,8.413444181688208,-0.1866501466939365,0.1088784861257182,-0.1703694130334846,1
